3.6448445
3.5217638
3.4164653
3.329444
3.2470417
3.1635542
3.0685272
3.0014274
2.9557254
2.9125865
2.878621
2.8416028
2.8097663
2.7742062
2.7410305
2.7073612
2.675487
2.6437902
2.6124105
2.5815556
2.5510514
2.519382
2.484273
2.4509702
2.419228
2.3906326
2.3661792
2.3404992
2.3167906
2.2917483
2.2218614
2.204898
2.1914973
2.178969
2.1681798
2.1571047
2.1472337
2.1373937
2.1293266
2.1210175
2.1134112
2.1062684
2.0992374
2.0921896
2.0855477
2.0785503
2.0720367
2.0656316
2.059356
2.0527773
2.0465465
2.0401692
2.0352747
2.0291784
2.0239322
2.0184426
2.0131767
2.0080693
2.0028987
1.997644
1.9659051
1.9618752
1.9587322
1.9557418
1.9528601
1.9500382
1.9472781
1.9443617
1.9416043
1.9389507
1.936226
1.9335119
1.93074
1.9279943
1.925269
1.9227021
1.9200177
1.9171847
1.9144903
1.9121088
1.9095635
1.9070969
1.90463
1.9020648
1.8996128
1.8972008
1.8944178
1.8919954
1.8898603
1.8875031
1.8705012
1.8679705
1.8666013
1.8652761
1.8639162
1.8626509
1.8614297
1.860207
1.8590088
1.8578018
