3.4629407
2.9448843
2.5980194
2.4302692
2.3271723
2.239959
2.1681805
2.1085534
2.0595999
2.0173314
1.9823842
1.9317746
1.9067084
1.8570403
1.8249323
1.7962927
1.7686118
1.7428759
1.7180257
1.6924976
1.6657952
1.638759
1.6133914
1.5894235
1.5685811
1.546768
1.5251642
1.5052587
1.4904357
1.4711622
1.4238164
1.4005054
1.3839217
1.367005
1.3544085
1.3424839
1.3292422
1.3181987
1.309471
1.297238
1.285379
1.276096
1.2655061
1.2546921
1.2475233
1.2392701
1.2271624
1.2316825
1.2133363
1.196066
1.2037966
1.1876214
1.1753361
1.174066
1.1662298
1.1557521
1.1490277
1.1466024
1.1429143
1.1376814
1.1126282
1.1006751
1.0946409
1.089113
1.0844615
1.0821431
1.0785421
1.0753043
1.0720643
1.0687485
1.0669829
1.064555
1.0612371
1.0590699
1.0549166
1.0535793
1.052435
1.0463865
1.0438768
1.0415187
1.0381019
1.0352249
1.0327145
1.030356
1.0282961
1.0260588
1.023528
1.0203158
1.0207258
1.015699
1.0008657
1.0006726
0.9966317
0.99598837
0.99502504
0.9929365
0.99120367
0.98989785
0.98915553
0.9884405
