3.705932
3.417066
2.9293497
2.5844247
2.4005778
2.250138
2.146151
2.043324
1.9736209
1.9370553
1.8724785
1.8369774
1.7985207
1.7536502
1.7107583
1.6719512
1.6301029
1.5886456
1.5472492
1.5057313
1.476274
1.4425908
1.4122131
1.3896652
1.354427
1.3359048
1.3051919
1.2784587
1.264791
1.2332588
1.1686703
1.1486595
1.140604
1.1276062
1.1159301
1.1079047
1.0979432
1.0883024
1.0796542
1.0696253
1.0609484
1.051296
1.0456614
1.0340573
1.0255363
1.0190179
1.0151205
1.003108
0.99316746
0.98493147
0.9740813
0.9694212
0.9601537
0.9543266
0.9492347
0.9386109
0.9320689
0.92278314
0.9182948
0.91124105
0.87370175
0.86742693
0.8633889
0.85927886
0.86280036
0.85571635
0.8492602
0.84475285
0.8419836
0.8379549
0.8350528
0.8323308
0.82835823
0.8260689
0.83340216
0.8249133
0.81847614
0.81439954
0.81138843
0.80890167
0.8055712
0.80439436
0.8129597
0.80524486
0.7982982
0.79348403
0.79083675
0.78716075
0.788388
0.7849766
0.7710141
0.7649002
0.76145655
0.75893253
0.7576027
0.7566057
0.7553309
0.75417405
0.753206
0.75177836
